Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted,Yards.Gained,sp,Touchdown,ExPointResult,TwoPointConv,DefTwoPoint,Safety,Onsidekick,PuntResult,PlayType,Passer,Passer_ID,PassAttempt,PassOutcome,PassLength,AirYards,YardsAfterCatch,QBHit,PassLocation,InterceptionThrown,Interceptor,Rusher,Rusher_ID,RushAttempt,RunLocation,RunGap,Receiver,Receiver_ID,Reception,ReturnResult,Returner,BlockingPlayer,Tackler1,Tackler2,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,RecFumbPlayer,Sack,Challenge.Replay,ChalReplayResult,Accepted.Penalty,PenalizedTeam,PenaltyType,PenalizedPlayer,Penalty.Yards,PosTeamScore,DefTeamScore,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,Timeout_Indicator,Timeout_Team,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,HomeTimeouts_Remaining_Post,AwayTimeouts_Remaining_Post,No_Score_Prob,Opp_Field_Goal_Prob,Opp_Safety_Prob,Opp_Touchdown_Prob,Field_Goal_Prob,Safety_Prob,Touchdown_Prob,ExPoint_Prob,TwoPoint_Prob,ExpPts,EPA,airEPA,yacEPA,Home_WP_pre,Away_WP_pre,Home_WP_post,Away_WP_post,Win_Prob,WPA,airWPA,yacWPA,Season
13/09/09,2009091302,19,3,2,3:58,4,1138,26,CAR,38,62,5,5,0,0,CAR,PHI,(3:58) (Shotgun) J.McCown pass incomplete short right to D.Rosario (A.Samuel).,1,0,0,0,NA,NA,NA,0,0,NA,Pass,J.McCown,00-0021206,1,Incomplete Pass,Short,11,0,0,right,0,NA,NA,None,0,NA,NA,D.Rosario,00-0025542,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,36,-26,26,CAR,PHI,0,None,2,2,3,2,3,0.015480198,0.127931074,0.001825416,0.193123772,0.266347238,0.003783357,0.391508944,0,0,1.807860576,-0.898074416,1.170042699,-2.068117115,0.009637499,0.990362501,0.006745801,0.993254199,0.009637499,-0.002891698,0.004958882,-0.007850579,2009
13/09/09,2009091302,19,3,3,3:53,4,1133,5,CAR,38,62,5,5,0,0,CAR,PHI,(3:53) J.McCown pass incomplete short right to S.Smith (J.Hanson).,1,0,0,0,NA,NA,NA,0,0,NA,Pass,J.McCown,00-0021206,1,Incomplete Pass,Short,0,0,0,right,0,NA,NA,None,0,NA,NA,S.Smith,00-0020337,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,36,-26,26,CAR,PHI,0,None,2,2,3,2,3,0.016419691,0.158811245,0.002636962,0.240649185,0.24339113,0.004155556,0.33393623,0,0,0.909786161,-1.84875963,-1.849233408,4.74E-04,0.006745801,0.993254199,0.002976054,0.997023946,0.006745801,-0.003769747,-0.003767735,-2.01E-06,2009
13/09/09,2009091302,19,3,4,3:46,4,1126,7,CAR,38,62,5,11,0,1,CAR,PHI,"(3:46) PENALTY on PHI, Defensive Offside, 6 yards, enforced at CAR 38 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,No Play,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,PHI,Defensive Offside,NA,6,10,36,-26,26,CAR,PHI,0,None,2,2,3,2,3,0.020208083,0.229307483,0.003852304,0.340045728,0.17007922,0.005762851,0.230744331,0,0,-0.93897347,3.562543765,NA,NA,0.002976054,0.997023946,0.012873961,0.987126039,0.002976054,0.009897906,NA,NA,2009
13/09/09,2009091302,19,3,1,3:46,4,1126,0,CAR,44,56,10,13,0,0,CAR,PHI,(3:46) (Shotgun) J.McCown pass short right to J.King to CAR 46 for 2 yards (A.Samuel).,1,2,0,0,NA,NA,NA,0,0,NA,Pass,J.McCown,00-0021206,1,Complete,Short,2,0,0,right,0,NA,NA,None,0,NA,NA,J.King,00-0024369,1,NA,NA,NA,A.Samuel,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,36,-26,26,CAR,PHI,0,None,2,2,3,2,3,0.01318118,0.098044773,8.41E-04,0.148957823,0.298391938,0.00343327,0.437149894,0,0,2.623570296,-0.370453008,-0.370453008,0,0.012873961,0.987126039,0.011105877,0.988894123,0.012873961,-0.001768084,-0.001768084,0,2009
13/09/09,2009091302,19,3,2,3:21,4,1101,25,CAR,46,54,8,13,0,0,CAR,PHI,(3:21) (Shotgun) J.McCown pass incomplete short left to J.King.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,J.McCown,00-0021206,1,Incomplete Pass,Short,2,0,0,left,0,NA,NA,None,0,NA,NA,J.King,00-0024369,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,36,-26,26,CAR,PHI,0,None,2,2,3,2,3,0.014834585,0.108080152,0.001133079,0.164881968,0.306273961,0.003719599,0.401076657,0,0,2.253117288,-0.911926651,-0.580892498,-0.331034154,0.011105877,0.988894123,0.00782678,0.99217322,0.011105877,-0.003279097,-0.002199969,-0.001079128,2009
13/09/09,2009091302,19,3,3,3:15,4,1095,6,CAR,46,54,8,13,0,0,CAR,PHI,(3:15) (Shotgun) J.McCown pass incomplete short left to S.Smith (J.Hanson).,1,0,0,0,NA,NA,NA,0,0,NA,Pass,J.McCown,00-0021206,1,Incomplete Pass,Short,5,0,0,left,0,NA,NA,None,0,NA,NA,S.Smith,00-0020337,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,36,-26,26,CAR,PHI,0,None,2,2,3,2,3,0.016384773,0.135973772,0.001613581,0.209703995,0.302783966,0.004572842,0.328967071,0,0,1.341190637,-1.665311618,-0.954307548,-0.71100407,0.00782678,0.99217322,0.003849535,0.996150465,0.00782678,-0.003977245,-0.002563248,-0.001413997,2009
13/09/09,2009091302,19,3,4,3:09,4,1089,6,CAR,46,54,8,13,0,1,CAR,PHI,"(3:09) J.Baker punts 54 yards to end zone, Center-J.Jansen, Touchback.",1,0,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,Touchback,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,36,-26,26,CAR,PHI,0,None,2,2,3,2,3,0.021561997,0.19670252,0.002854378,0.290760116,0.269671483,0.00622897,0.212220537,0,0,-0.324120982,-0.205643622,NA,NA,0.003849535,0.996150465,0.002624361,0.997375639,0.003849535,-0.001225174,NA,NA,2009
13/09/09,2009091302,20,3,1,3:01,4,1081,8,PHI,20,80,10,3,0,0,PHI,CAR,(3:01) K.Kolb pass short right to D.Jackson to PHI 23 for 3 yards (T.Davis).,1,3,0,0,NA,NA,NA,0,0,NA,Pass,K.Kolb,00-0025423,1,Complete,Short,3,0,0,right,0,NA,NA,None,0,NA,NA,D.Jackson,00-0026189,1,NA,NA,NA,T.Davis,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.02659746,0.17115527,0.006255657,0.260506922,0.213015771,0.003407915,0.319061005,0,0,0.529764604,-0.279229322,-0.279229322,0,0.002624361,0.997375639,0.002988103,0.997011897,0.997375639,-3.64E-04,-3.64E-04,0,2009
13/09/09,2009091302,20,3,2,2:32,3,1052,29,PHI,23,77,7,14,0,1,PHI,CAR,(2:32) (Shotgun) L.Weaver up the middle to PHI 34 for 11 yards (C.Godfrey).,1,11,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.Weaver,00-0023063,1,middle,NA,NA,None,0,NA,NA,NA,C.Godfrey,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.029135469,0.181972135,0.005648832,0.274898715,0.201913512,0.003743908,0.302687429,0,0,0.250535282,1.578257999,NA,NA,0.002988103,0.997011897,0.001236222,0.998763778,0.997011897,0.001751881,NA,NA,2009
13/09/09,2009091302,20,3,1,1:52,2,1012,40,PHI,34,66,10,15,0,0,PHI,CAR,(1:52) K.Kolb pass short right to L.McCoy to PHI 35 for 1 yard (T.Davis).,1,1,0,0,NA,NA,NA,0,0,NA,Pass,K.Kolb,00-0025423,1,Complete,Short,-6,7,0,right,0,NA,NA,None,0,NA,NA,L.McCoy,00-0027029,1,NA,NA,NA,T.Davis,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.026263706,0.124912034,0.001957513,0.189236957,0.263506947,0.003455526,0.390667317,0,0,1.828793281,-0.552796739,-1.499048356,0.946251616,0.001236222,0.998763778,0.001638699,0.998361301,0.998763778,-4.02E-04,-0.001555851,0.001153374,2009
13/09/09,2009091302,20,3,2,1:09,2,969,43,PHI,35,65,9,21,0,0,PHI,CAR,(1:09) L.McCoy right end to PHI 41 for 6 yards (C.Munnerlyn).,1,6,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.McCoy,00-0027029,1,right,end,NA,None,0,NA,NA,NA,C.Munnerlyn,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.032018662,0.141848515,0.002571462,0.21534467,0.256141244,0.003770832,0.348304615,0,0,1.275996541,0.247732798,NA,NA,0.001638699,0.998361301,0.001391469,0.998608531,0.998361301,2.47E-04,NA,NA,2009
13/09/09,2009091302,20,3,3,0:35,1,935,34,PHI,41,59,3,26,0,0,PHI,CAR,"(:35) (Shotgun) K.Kolb pass short middle to B.Celek to PHI 46 for 5 yards (R.Marshall, T.Davis).",1,5,0,0,NA,NA,NA,0,0,NA,Pass,K.Kolb,00-0025423,1,Complete,Short,5,0,0,middle,0,NA,NA,None,0,NA,NA,B.Celek,00-0025549,1,NA,NA,NA,R.Marshall,T.Davis,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.03335843,0.135992489,0.001970451,0.20330696,0.250124861,0.003661163,0.371585646,0,0,1.523729339,1.24600283,1.24600283,0,0.001391469,0.998608531,6.54E-04,0.999346324,0.998608531,7.38E-04,7.38E-04,0,2009
13/09/09,2009091302,20,3,NA,0:00,0,900,35,PHI,41,41,0,26,0,NA,,NA,END QUARTER 3,1,0,0,0,NA,NA,NA,0,0,NA,Quarter End,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,CAR,PHI,0,None,3,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2009
13/09/09,2009091302,20,4,1,15:00,15,900,0,PHI,46,54,10,15,0,1,PHI,CAR,"(15:00) (Shotgun) K.Kolb sacked at PHI 38 for -8 yards (J.Peppers). FUMBLES (J.Peppers), RECOVERED by CAR-D.Lewis at PHI 35. D.Lewis to PHI 35 for no gain (J.Peters).",1,-8,0,0,NA,NA,NA,0,0,NA,Sack,NA,00-0025423,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,J.Peppers,NA,NA,NA,1,CAR,D.Lewis,1,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.03039035,0.089992915,6.82E-04,0.135519893,0.29942361,0.003299207,0.440692108,0,0,2.769732169,-6.64485422,NA,NA,6.54E-04,0.999346324,0.016590787,0.983409213,0.999346324,-0.015937112,NA,NA,2009
13/09/09,2009091302,21,4,1,14:52,15,892,8,PHI,35,35,10,0,0,0,CAR,PHI,(14:52) (Shotgun) J.McCown pass incomplete short left to S.Smith.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,J.McCown,00-0021206,1,Incomplete Pass,Short,0,0,0,left,0,NA,NA,None,0,NA,NA,S.Smith,00-0020337,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,36,-26,26,CAR,PHI,0,None,2,2,3,2,3,0.018435876,0.051286237,1.23E-04,0.076993246,0.347313512,0.002939066,0.502908772,0,0,3.875122051,-0.481828141,-0.481795219,-3.29E-05,0.016590787,0.983409213,0.014137303,0.985862697,0.016590787,-0.002453484,-0.002449895,-3.59E-06,2009
13/09/09,2009091302,21,4,2,14:46,15,886,6,PHI,35,35,10,-16,0,0,CAR,PHI,(14:46) J.McCown sacked at PHI 41 for -6 yards (D.Howard). CAR-J.McCown was injured during the play. He is Out.,1,-6,0,0,NA,NA,NA,0,0,NA,Sack,NA,00-0021206,0,NA,NA,0,0,1,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,D.Howard,NA,NA,NA,0,NA,NA,1,0,NA,0,NA,NA,NA,0,10,36,-26,26,CAR,PHI,0,None,2,2,3,2,3,0.020669047,0.06124086,2.66E-04,0.093507101,0.380535061,0.003196415,0.44058569,0,0,3.39329391,-1.386845474,NA,NA,0.014137303,0.985862697,0.008516792,0.991483208,0.014137303,-0.005620511,NA,NA,2009
13/09/09,2009091302,21,4,3,14:29,15,869,17,PHI,41,41,16,-16,0,0,CAR,PHI,"(14:29) (Shotgun) M.Moore pass deep middle to M.Muhammad to PHI 20 for 21 yards. PENALTY on CAR-D.Rosario, Offensive Holding, 10 yards, enforced at PHI 41 - No Play.",1,21,0,0,NA,NA,NA,0,0,NA,No Play,M.Moore,None,1,Complete,Deep,0,0,0,middle,0,NA,NA,None,0,NA,NA,M.Muhammad,None,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,CAR,NA,D.Rosario,10,10,36,-26,26,CAR,PHI,0,None,2,2,3,2,3,0.029636794,0.097809795,6.70E-04,0.154054513,0.40516432,0.004908574,0.307755701,0,0,2.006448436,-1.014262844,NA,NA,0.008516792,0.991483208,0.0055211,0.9944789,0.008516792,-0.002995693,NA,NA,2009
13/09/09,2009091302,21,4,3,13:57,14,837,32,CAR,49,51,26,-16,0,0,CAR,PHI,(13:57) (Shotgun) M.Moore pass incomplete short middle to S.Smith [T.Cole].,1,0,0,0,NA,NA,NA,0,0,NA,Pass,M.Moore,00-0025708,1,Incomplete Pass,Short,0,0,1,middle,0,NA,NA,None,0,NA,NA,S.Smith,00-0020337,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,36,-26,26,CAR,PHI,0,None,2,2,3,2,3,0.042557986,0.135299235,0.00142623,0.212148622,0.336640906,0.005487152,0.26643987,0,0,0.992185593,-1.142096413,-1.142176906,8.05E-05,0.0055211,0.9944789,0.00334019,0.99665981,0.0055211,-0.00218091,-0.002179987,-9.22E-07,2009
13/09/09,2009091302,21,4,4,13:51,14,831,6,CAR,49,51,26,-16,0,1,CAR,PHI,"(13:51) J.Baker punts 51 yards to end zone, Center-J.Jansen, Touchback.",1,0,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,Touchback,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,36,-26,26,CAR,PHI,0,None,2,2,3,2,3,0.05472162,0.177473991,0.002673428,0.253405434,0.347410528,0.006148106,0.158166893,0,0,-0.14991082,-0.428401101,NA,NA,0.00334019,0.99665981,0.002116304,0.997883696,0.00334019,-0.001223885,NA,NA,2009
13/09/09,2009091302,22,4,1,13:42,14,822,9,PHI,20,80,10,-1,0,0,PHI,CAR,(13:42) L.McCoy right end to PHI 19 for -1 yards (C.Godfrey).,1,-1,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.McCoy,00-0027029,1,right,end,NA,None,0,NA,NA,NA,C.Godfrey,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.071962197,0.161741512,0.005889266,0.243776123,0.204646892,0.003216179,0.308767831,0,0,0.578311921,-0.849156228,NA,NA,0.002116304,0.997883696,0.003154846,0.996845154,0.997883696,-0.001038542,NA,NA,2009
13/09/09,2009091302,22,4,2,13:02,14,782,40,PHI,19,81,11,4,0,0,PHI,CAR,"(13:02) (Shotgun) K.Kolb pass short right to B.Celek to PHI 24 for 5 yards (T.Davis, C.Gamble).",1,5,0,0,NA,NA,NA,0,0,NA,Pass,K.Kolb,00-0025423,1,Complete,Short,1,4,0,right,0,NA,NA,None,0,NA,NA,B.Celek,00-0025549,1,NA,NA,NA,T.Davis,C.Gamble,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.085882487,0.188839679,0.007630291,0.284891626,0.176726349,0.003441864,0.252587703,0,0,-0.270844306,-0.104400442,-0.762410974,0.658010532,0.003154846,0.996845154,0.003159548,0.996840452,0.996845154,-4.70E-06,-0.001396962,0.00139226,2009
13/09/09,2009091302,22,4,3,12:17,13,737,45,PHI,24,76,6,4,0,0,PHI,CAR,(12:17) (Shotgun) K.Kolb pass incomplete short middle to L.McCoy (J.Peppers).,1,0,0,0,NA,NA,NA,0,0,NA,Pass,K.Kolb,00-0025423,1,Incomplete Pass,Short,2,0,0,middle,0,NA,NA,None,0,NA,NA,L.McCoy,00-0027029,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.093374352,0.197066505,0.005915995,0.290054197,0.154682837,0.003645035,0.255261079,0,0,-0.375244748,-1.445847803,-1.182586706,-0.263261096,0.003159548,0.996840452,0.00622164,0.99377836,0.996840452,-0.003062091,-0.002363762,-6.98E-04,2009
13/09/09,2009091302,22,4,4,12:12,13,732,5,PHI,24,76,6,4,0,1,PHI,CAR,"(12:12) S.Rocca punts 48 yards to CAR 28, Center-J.Dorenbos. C.Munnerlyn to CAR 35 for 7 yards (J.Dorenbos).",1,7,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,C.Munnerlyn,NA,J.Dorenbos,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.096422501,0.258699353,0.006140737,0.370065341,0.075305944,0.004347267,0.189018857,0,0,-1.821092551,-0.061829289,NA,NA,0.00622164,0.99377836,0.006934989,0.993065011,0.99377836,-7.13E-04,NA,NA,2009
13/09/09,2009091302,23,4,1,12:00,12,720,12,CAR,35,65,10,3,0,0,CAR,PHI,(12:00) D.Williams right tackle to CAR 38 for 3 yards (Q.Mikell).,1,3,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,D.Williams,00-0024242,1,right,tackle,NA,None,0,NA,NA,NA,Q.Mikell,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,36,-26,26,CAR,PHI,0,None,2,2,3,2,3,0.078400665,0.113721596,0.001670522,0.170364401,0.253710356,0.003215963,0.378916498,0,0,1.88292184,-0.245772976,NA,NA,0.006934989,0.993065011,0.006060765,0.993939235,0.006934989,-8.74E-04,NA,NA,2009
13/09/09,2009091302,23,4,2,11:31,12,691,29,CAR,38,62,7,3,0,1,CAR,PHI,(11:31) (Shotgun) M.Moore pass short left intended for S.Smith INTERCEPTED by J.Hanson at CAR 44. J.Hanson to CAR 42 for 2 yards (S.Smith).,1,0,0,0,NA,NA,NA,0,0,NA,Pass,M.Moore,00-0025708,1,Incomplete Pass,Short,6,0,0,left,1,J.Hanson,NA,None,0,NA,NA,NA,00-0020337,0,NA,NA,NA,S.Smith,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,36,-26,26,CAR,PHI,0,None,2,2,3,2,3,0.086453395,0.120036732,0.001799094,0.179465243,0.252818142,0.003466448,0.355960947,0,0,1.637148864,-5.09701732,0.737126182,-5.834143501,0.006060765,0.993939235,3.34E-04,0.999665967,0.006060765,-0.005726733,0.001942635,-0.007669368,2009
13/09/09,2009091302,24,4,1,11:28,12,688,3,CAR,42,42,10,0,0,0,PHI,CAR,(11:28) K.Kolb pass incomplete deep left to D.Jackson (C.Godfrey).,1,0,0,0,NA,NA,NA,0,0,NA,Pass,K.Kolb,00-0025423,1,Incomplete Pass,Deep,34,0,0,left,0,NA,NA,None,0,NA,NA,D.Jackson,00-0026189,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.049711151,0.061061483,2.23E-04,0.091056428,0.322478173,0.002965078,0.472504289,0,0,3.459868455,-0.514589217,1.648685871,-2.163275087,3.34E-04,0.999665967,4.55E-04,0.999545012,0.999665967,-1.21E-04,2.20E-04,-3.41E-04,2009
13/09/09,2009091302,24,4,2,11:21,12,681,7,CAR,42,42,10,7,0,0,PHI,CAR,(11:21) L.McCoy right end to CAR 35 for 7 yards (J.Beason).,1,7,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.McCoy,00-0027029,1,right,end,NA,None,0,NA,NA,NA,J.Beason,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.055542259,0.072839698,4.42E-04,0.110187025,0.3436846,0.003239196,0.414065529,0,0,2.945279239,0.125526535,NA,NA,4.55E-04,0.999545012,3.99E-04,0.999601441,0.999545012,5.64E-05,NA,NA,2009
13/09/09,2009091302,24,4,3,10:47,11,647,34,CAR,35,35,3,7,0,0,PHI,CAR,(10:47) (Shotgun) K.Kolb pass incomplete short right to H.Baskett.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,K.Kolb,00-0025423,1,Incomplete Pass,Short,3,0,0,right,0,NA,NA,None,0,NA,NA,H.Baskett,00-0024013,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.056304736,0.063204545,3.28E-04,0.096326765,0.383921048,0.003160412,0.396754198,0,0,3.070805774,-1.531330996,0.858117896,-2.389448892,3.99E-04,0.999601441,9.89E-04,0.999010922,0.999601441,-5.91E-04,1.69E-04,-7.59E-04,2009
13/09/09,2009091302,24,4,4,10:44,11,644,3,CAR,35,35,3,13,0,1,PHI,CAR,(10:44) K.Kolb pass short right to B.Celek ran ob at CAR 29 for 6 yards.,1,6,0,0,NA,NA,NA,0,0,NA,Pass,K.Kolb,00-0025423,1,Complete,Short,3,3,0,right,0,NA,NA,None,0,NA,NA,B.Celek,00-0025549,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.081926883,0.096163296,8.02E-04,0.146396132,0.46064075,0.005215033,0.208855676,0,0,1.539474777,2.517111873,2.387747982,0.129363891,9.89E-04,0.999010922,2.13E-04,0.999787444,0.999010922,7.77E-04,7.60E-04,1.61E-05,2009
13/09/09,2009091302,24,4,1,10:44,11,644,0,CAR,29,29,10,8,0,1,PHI,CAR,"(10:44) PENALTY on PHI-N.Cole, False Start, 5 yards, enforced at CAR 29 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,No Play,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,PHI,False Start,N.Cole,5,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.04031624,0.04057636,6.76E-05,0.060292587,0.349339995,0.002674222,0.506732956,0,0,4.05658665,-0.416197174,NA,NA,2.13E-04,0.999787444,2.57E-04,0.999743277,0.999787444,-4.42E-05,NA,NA,2009
13/09/09,2009091302,24,4,1,10:02,11,602,42,CAR,34,34,15,10,0,0,PHI,CAR,(10:02) L.McCoy right tackle to CAR 32 for 2 yards (T.Davis).,1,2,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.McCoy,00-0027029,1,right,tackle,NA,None,0,NA,NA,NA,T.Davis,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.054891706,0.049506386,1.13E-04,0.073475245,0.35885525,0.003042936,0.460115632,0,0,3.640389476,-0.305458131,NA,NA,2.57E-04,0.999743277,2.86E-04,0.999713937,0.999743277,-2.93E-05,NA,NA,2009
13/09/09,2009091302,24,4,2,9:21,10,561,41,CAR,32,32,13,7,0,0,PHI,CAR,(9:21) (Shotgun) K.Kolb pass short left to L.Weaver to CAR 35 for -3 yards (T.Davis).,1,-3,0,0,NA,NA,NA,0,0,NA,Pass,K.Kolb,00-0025423,1,Complete,Short,-2,-1,0,left,0,NA,NA,None,0,NA,NA,L.Weaver,00-0023063,1,NA,NA,NA,T.Davis,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.066357368,0.053436369,2.09E-04,0.081104443,0.378551657,0.002931351,0.417410167,0,0,3.334931346,-1.052830687,-0.944098566,-0.108732121,2.86E-04,0.999713937,4.94E-04,0.999505844,0.999713937,-2.08E-04,-2.20E-04,1.18E-05,2009
13/09/09,2009091302,24,4,3,8:37,9,517,44,CAR,35,35,16,9,0,0,PHI,CAR,(8:37) L.McCoy left end to CAR 33 for 2 yards (R.Marshall).,1,2,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,L.McCoy,00-0027029,1,left,end,NA,None,0,NA,NA,NA,R.Marshall,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.09594588,0.073566046,3.89E-04,0.115200709,0.418198112,0.004303743,0.292396995,0,0,2.282100658,-1.010775974,NA,NA,4.94E-04,0.999505844,8.07E-04,0.999193321,0.999505844,-3.13E-04,NA,NA,2009
13/09/09,2009091302,24,4,4,7:57,8,477,40,CAR,33,33,14,9,0,1,PHI,CAR,"(7:57) D.Akers 51 yard field goal is BLOCKED (J.Peppers), Center-J.Dorenbos, Holder-S.Rocca.",1,0,0,0,NA,NA,NA,0,0,NA,Field Goal,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,Blocked,51,0,NA,NA,0,0,NA,0,NA,NA,NA,0,36,10,26,26,CAR,PHI,0,None,3,2,3,2,3,0.055459116,0.082525513,9.46E-04,0.123468924,0.69416076,2.96E-04,0.043143032,0,0,1.271324684,-3.427665299,NA,NA,8.07E-04,0.999193321,0.004909555,0.995090445,0.999193321,-0.004102875,NA,NA,2009
